"Code","Country","State","Zip/Post Code","Rate","Zip/Post is Range","Range From","Range To","default"
"Standard-GB","GB","*","","20.0000","","","",""
"Standard-AT","AT","*","","20.0000","","","",""
"Standard-BE","BE","*","","20.0000","","","",""
"Standard-BG","BG","*","","20.0000","","","",""
"Standard-HR","HR","*","","20.0000","","","",""
"Standard-CY","CY","*","","20.0000","","","",""
"Standard-CZ","CZ","*","","20.0000","","","",""
"Standard-DK","DK","*","","20.0000","","","",""
"Standard-EE","EE","*","","20.0000","","","",""
"Standard-FI","FI","*","","20.0000","","","",""
"Standard-FR","FR","*","","20.0000","","","",""
"Standard-DE","DE","*","","20.0000","","","",""
"Standard-GR","GR","*","","20.0000","","","",""
"Standard-HU","HU","*","","20.0000","","","",""
"Standard-IM","IM","*","","20.0000","","","",""
"Standard-IE","IE","*","","20.0000","","","",""
"Standard-IT","IT","*","","20.0000","","","",""
"Standard-LV","LV","*","","20.0000","","","",""
"Standard-LT","LT","*","","20.0000","","","",""
"Standard-LU","LU","*","","20.0000","","","",""
"Standard-MT","MT","*","","20.0000","","","",""
"Standard-NL","NL","*","","20.0000","","","",""
"Standard-PL","PL","*","","20.0000","","","",""
"Standard-PT","PT","*","","20.0000","","","",""
"Standard-RO","RO","*","","20.0000","","","",""
"Standard-SK","SK","*","","20.0000","","","",""
"Standard-SI","SI","*","","20.0000","","","",""
"Standard-ES","ES","*","","20.0000","","","",""
"Standard-ES-Tenerife","ES","Santa Cruz de Tenerife","","0.0000","","","",""
"Standard-ES-Las Palmas","ES","Las Palmas","*","0.0000","","","",""
"Standard-ES-Melilla","ES","Melilla","","0.0000","","","",""
"Standard-ES-Ceuta","ES","Ceuta","*","0.0000","","","",""
"Standard-SE","SE","*","","20.0000","","","",""
"AT-Reduced","AT","*","","5.0000","","","",""
"BE-Reduced","BE","*","","5.0000","","","",""
"BG-Reduced","BG","*","","5.0000","","","",""
"GB-Reduced","GB","*","","5.0000","","","",""
"HR-Reduced","HR","*","","5.0000","","","",""
"CY-Reduced","CY","*","","5.0000","","","",""
"CZ-Reduced","CZ","*","","5.0000","","","",""
"DK-Reduced","DK","*","","5.0000","","","",""
"EE-Reduced","EE","*","","5.0000","","","",""
"FI-Reduced","FI","*","","5.0000","","","",""
"FR-Reduced","FR","*","","5.0000","","","",""
"DE-Reduced","DE","*","","5.0000","","","",""
"GR-Reduced","GR","*","","5.0000","","","",""
"HU-Reduced","HU","*","","5.0000","","","",""
"IM-Reduced","IM","*","","5.0000","","","",""
"IE-Reduced","IE","*","","5.0000","","","",""
"IT-Reduced","IT","*","","5.0000","","","",""
"LV-Reduced","LV","*","","5.0000","","","",""
"LT-Reduced","LT","*","","5.0000","","","",""
"LU-Reduced","LU","*","","5.0000","","","",""
"MT-Reduced","MT","*","","5.0000","","","",""
"NL-Reduced","NL","*","","5.0000","","","",""
"PL-Reduced","PL","*","","5.0000","","","",""
"PT-Reduced","PT","*","","5.0000","","","",""
"RO-Reduced","RO","*","","5.0000","","","",""
"SK-Reduced","SK","*","","5.0000","","","",""
"SI-Reduced","SI","*","","5.0000","","","",""
"ES-Reduced","ES","*","","5.0000","","","",""
"ES-Tenerife-Reduced","ES","Santa Cruz de Tenerife","","0.0000","","","",""
"ES-Las Palmas-Reduced","ES","Las Palmas","*","0.0000","","","",""
"ES-Melilla-Reduced","ES","Melilla","","0.0000","","","",""
"ES-Ceuta-Reduced","ES","Ceuta","*","0.0000","","","",""
"SE-Reduced","SE","*","","5.0000","","","",""
"Zero-AT","AT","*","","0.0000","","","",""
"Zero-BE","BE","*","","0.0000","","","",""
"Zero-BG","BG","*","","0.0000","","","",""
"Zero-GB","GB","*","","0.0000","","","",""
"Zero-HR","HR","*","","0.0000","","","",""
"Zero-CY","CY","*","","0.0000","","","",""
"Zero-CZ","CZ","*","","0.0000","","","",""
"Zero-DK","DK","*","","0.0000","","","",""
"Zero-EE","EE","*","","0.0000","","","",""
"Zero-FI","FI","*","","0.0000","","","",""
"Zero-FR","FR","*","","0.0000","","","",""
"Zero-DE","DE","*","","0.0000","","","",""
"Zero-GR","GR","*","","0.0000","","","",""
"Zero-HU","HU","*","","0.0000","","","",""
"Zero-IM","IM","*","*","0.0000","","","",""
"Zero-IE","IE","*","","0.0000","","","",""
"Zero-IT","IT","*","","0.0000","","","",""
"Zero-LV","LV","*","","0.0000","","","",""
"Zero-LT","LT","*","","0.0000","","","",""
"Zero-LU","LU","*","","0.0000","","","",""
"Zero-MT","MT","*","","0.0000","","","",""
"Zero-NL","NL","*","","0.0000","","","",""
"Zero-PL","PL","*","","0.0000","","","",""
"Zero-PT","PT","*","","0.0000","","","",""
"Zero-RO","RO","*","","0.0000","","","",""
"Zero-SK","SK","*","","0.0000","","","",""
"Zero-SI","SI","*","","0.0000","","","",""
"Zero-ES","ES","*","","0.0000","","","",""
"Zero-ES-Tenerife","ES","Santa Cruz de Tenerife","","0.0000","","","",""
"Zero-ES-Las Palmas","ES","Las Palmas","*","0.0000","","","",""
"Zero-ES-Melilla","ES","Melilla","","0.0000","","","",""
"Zero-ES-Ceuta","ES","Ceuta","*","0.0000","","","",""
"Zero-SE","SE","*","","0.0000","","","",""
"Local-AT","AT","*","","20.0000","","","","",""
"Local-BE","BE","*","","21.0000","","","","",""
"Local-BG","BG","*","","20.0000","","","","",""
"Local-HR","HR","*","","25.0000","","","","",""
"Local-CY","CY","*","","19.0000","","","","",""
"Local-CZ","CZ","*","","21.0000","","","","",""
"Local-DK","DK","*","","25.0000","","","","",""
"Local-EE","EE","*","","20.0000","","","","",""
"Local-FI","FI","*","","24.0000","","","","",""
"Local-FR","FR","*","","20.0000","","","","",""
"Local-DE","DE","*","","19.0000","","","","",""
"Local-GR","GR","*","","23.0000","","","","",""
"Local-HU","HU","*","","27.0000","","","","",""
"Local-IM","IM","*","","20.0000","","","","",""
"Local-IE","IE","*","","23.0000","","","","",""
"Local-IT","IT","*","","22.0000","","","","",""
"Local-LT","LT","*","","21.0000","","","","",""
"Local-LV","LV","*","","21.0000","","","","",""
"Local-LU","LU","*","","17.0000","","","","",""
"Local-MT","MT","*","","18.0000","","","","",""
"Local-NL","NL","*","","21.0000","","","","",""
"Local-PL","PL","*","","23.0000","","","","",""
"Local-PT","PT","*","","23.0000","","","","",""
"Local-RO","RO","*","","24.0000","","","","",""
"Local-SK","SK","*","","20.0000","","","","",""
"Local-SI","SI","*","","22.0000","","","","",""
"Local-ES","ES","*","","21.0000","","","","",""
"Local-ES-Tenerife","ES","Santa Cruz de Tenerife","","0.0000","","","",""
"Local-ES-Las Palmas","ES","Las Palmas","*","0.0000","","","",""
"Local-ES-Melilla","ES","Melilla","","0.0000","","","",""
"Local-ES-Ceuta","ES","Ceuta","*","0.0000","","","",""
"Local-SE","SE","*","","25.0000","","","","",""
"Local-GB","GB","*","","20.0000","","","","",""
